Date,Close,High,Low,Open,Volume
2016-10-04 16:58:00,113.19,113.21,113.16,113.19,34487
2016-10-04 16:59:00,113.1657,113.2,113.15,113.19,20080
2016-10-04 17:00:00,113.1,113.16,113.09,113.16,104632
2016-10-04 17:01:00,113.13,113.1584,113.07,113.1,62283
2016-10-04 17:02:00,113.16,113.18,113.135,113.1358,39985
2016-10-04 17:03:00,113.18,113.202,113.15,113.16,32820
2016-10-04 17:04:00,113.195,113.21,113.13,113.18,36628
2016-10-04 17:05:00,113.16,113.195,113.1499,113.19,30928
2016-10-04 17:06:00,113.18,113.21,113.13,113.15,25596
2016-10-04 17:07:00,113.13,113.2,113.12,113.19,16420
2016-10-04 17:08:00,113.0499,113.14,113.01,113.13,71584
2016-10-04 17:09:00,113.07,113.1082,113.005,113.046,78566
2016-10-04 17:10:00,113.02,113.09,113.01,113.07,49514
2016-10-04 17:11:00,113.0356,113.0662,113.01,113.02,43619
2016-10-04 17:12:00,113.05,113.08,113.01,113.03,37324
2016-10-04 17:13:00,113.025,113.06,113.01,113.0562,41849
2016-10-04 17:14:00,112.96,113.02,112.95,113.02,87086
2016-10-04 17:15:00,112.9726,113.0,112.946,112.96,42467
2016-10-04 17:16:00,112.99,112.99,112.92,112.97,29442
2016-10-04 17:17:00,112.99,113.0,112.96,112.98,23798
2016-10-04 17:18:00,112.989,113.0,112.96,112.99,29773
2016-10-04 17:19:00,112.93,112.98,112.93,112.98,35225
2016-10-04 17:20:00,112.97,112.981,112.93,112.93,39308
2016-10-04 17:21:00,113.01,113.07,112.97,112.98,83846
2016-10-04 17:22:00,113.009,113.02,112.97,113.0,33741
2016-10-04 17:23:00,112.8531,113.0,112.85,113.0,75505
2016-10-04 17:24:00,112.8299,112.86,112.78,112.85,87189
2016-10-04 17:25:00,112.745,112.828,112.72,112.828,89083
2016-10-04 17:26:00,112.78,112.7949,112.7095,112.7302,69807
2016-10-04 17:27:00,112.81,112.8253,112.78,112.78,58040
2016-10-04 17:28:00,112.84,112.88,112.79,112.8101,56077
2016-10-04 17:29:00,112.82,112.83,112.78,112.83,46146
2016-10-04 17:30:00,112.925,112.94,112.83,112.83,109043
2016-10-04 17:31:00,112.9275,112.9275,112.86,112.9111,70280
2016-10-04 17:32:00,112.9008,112.93,112.87,112.92,29559
2016-10-04 17:33:00,112.88,112.91,112.86,112.9,24409
2016-10-04 17:34:00,112.91,112.94,112.86,112.8847,52258
2016-10-04 17:35:00,112.9,112.93,112.89,112.89,40967
2016-10-04 17:36:00,112.91,112.91,112.87,112.9,24446
2016-10-04 17:37:00,112.92,112.95,112.9,112.915,47177
2016-10-04 17:38:00,112.92,112.97,112.9,112.93,34099
2016-10-04 17:39:00,112.96,112.98,112.93,112.9399,25198
2016-10-04 17:40:00,112.975,112.9756,112.94,112.96,24460
2016-10-04 17:41:00,112.96,112.99,112.95,112.978,41363
2016-10-04 17:42:00,112.97,112.99,112.96,112.96,14553
2016-10-04 17:43:00,112.96,113.0,112.96,112.9699,29887
2016-10-04 17:44:00,112.9746,112.99,112.94,112.95,18536
2016-10-04 17:45:00,112.98,112.98,112.95,112.975,20819
2016-10-04 17:46:00,112.96,112.98,112.94,112.97,19609
2016-10-04 17:47:00,112.93,112.97,112.92,112.97,20150
2016-10-04 17:48:00,112.8971,112.95,112.85,112.9301,55474
2016-10-04 17:49:00,112.91,112.93,112.89,112.9,21508
2016-10-04 17:50:00,112.98,112.98,112.88,112.92,61600
2016-10-04 17:51:00,112.905,112.99,112.88,112.975,49813
2016-10-04 17:52:00,112.87,112.9199,112.865,112.91,40216
2016-10-04 17:53:00,112.89,112.9,112.862,112.87,25231
2016-10-04 17:54:00,112.835,112.9,112.83,112.89,25522
2016-10-04 17:55:00,112.85,112.87,112.82,112.8365,24242
2016-10-04 17:56:00,112.8059,112.86,112.8,112.85,53131
2016-10-04 17:57:00,112.84,112.8493,112.8,112.808,27116
2016-10-04 17:58:00,112.799,112.84,112.74,112.84,54551
2016-10-04 17:59:00,112.79,112.82,112.76,112.79,47706
2016-10-04 18:00:00,112.77,112.7958,112.77,112.79,21042
2016-10-04 18:01:00,112.78,112.79,112.75,112.77,23793
2016-10-04 18:02:00,112.82,112.82,112.78,112.79,29354
2016-10-04 18:03:00,112.86,112.9,112.815,112.82,28524
2016-10-04 18:04:00,112.8747,112.88,112.85,112.86,9915
2016-10-04 18:05:00,112.935,112.96,112.83,112.87,83967
2016-10-04 18:06:00,112.9501,112.965,112.9301,112.945,25457
2016-10-04 18:07:00,112.94,112.97,112.925,112.96,52833
2016-10-04 18:08:00,112.9792,113.0,112.94,112.94,42681
2016-10-04 18:09:00,112.989,113.03,112.96,112.9756,71165
2016-10-04 18:10:00,113.01,113.03,112.94,112.98,42350
2016-10-04 18:11:00,113.025,113.05,112.98,113.01,57492
2016-10-04 18:12:00,113.025,113.08,113.015,113.03,45734
2016-10-04 18:13:00,113.05,113.08,113.02,113.03,47018
2016-10-04 18:14:00,113.05,113.0843,113.0348,113.05,32056
2016-10-04 18:15:00,113.0789,113.08,113.02,113.0508,33373
2016-10-04 18:16:00,113.0793,113.09,113.04,113.0761,51088
2016-10-04 18:17:00,113.03,113.075,112.99,113.07,24894
2016-10-04 18:18:00,113.04,113.059,112.991,113.03,47354
2016-10-04 18:19:00,113.18,113.185,113.04,113.0411,110595
2016-10-04 18:20:00,113.111,113.2,113.1,113.17,110947
2016-10-04 18:21:00,113.09,113.14,113.07,113.12,79668
2016-10-04 18:22:00,113.11,113.16,113.09,113.095,36965
2016-10-04 18:23:00,113.1,113.12,113.08,113.11,30591
2016-10-04 18:24:00,113.08,113.13,113.02,113.1,63921
2016-10-04 18:25:00,113.13,113.14,113.07,113.08,41608
2016-10-04 18:26:00,113.09,113.13,113.08,113.13,25095
2016-10-04 18:27:00,113.1,113.1,113.07,113.09,29651
2016-10-04 18:28:00,113.0201,113.1,113.0,113.1,31526
2016-10-04 18:29:00,113.01,113.07,113.01,113.0207,23049
2016-10-04 18:30:00,113.0428,113.08,112.99,113.01,27357
2016-10-04 18:31:00,113.01,113.07,113.01,113.04,28092
2016-10-04 18:32:00,112.98,113.041,112.98,113.01,14471
2016-10-04 18:33:00,112.9955,113.0,112.97,112.99,19966
2016-10-04 18:34:00,113.025,113.04,112.99,113.0,26744
2016-10-04 18:35:00,113.06,113.08,113.02,113.03,60369
2016-10-04 18:36:00,113.05,113.077,113.02,113.0602,30442
2016-10-04 18:37:00,113.05,113.1,113.02,113.05,44195
2016-10-04 18:38:00,113.081,113.09,113.04,113.05,29811
2016-10-04 18:39:00,113.06,113.1,113.04,113.09,26696
2016-10-04 18:40:00,113.05,113.09,113.05,113.06,20771
2016-10-04 18:41:00,113.04,113.07,113.01,113.05,20074
2016-10-04 18:42:00,113.02,113.06,113.01,113.0359,27965
2016-10-04 18:43:00,113.03,113.06,113.0,113.01,25271
2016-10-04 18:44:00,113.03,113.0666,113.03,113.03,18294
2016-10-04 18:45:00,112.992,113.05,112.98,113.02,45323
2016-10-04 18:46:00,112.98,113.0,112.96,112.99,29895
2016-10-04 18:47:00,113.03,113.03,112.95,112.97,42948
2016-10-04 18:48:00,112.9662,113.03,112.96,113.03,17076
2016-10-04 18:49:00,112.96,112.99,112.95,112.96,18750
2016-10-04 18:50:00,112.891,112.97,112.885,112.951,47224
2016-10-04 18:51:00,112.9,112.9,112.87,112.895,35006
2016-10-04 18:52:00,112.865,112.9,112.84,112.9,20175
2016-10-04 18:53:00,112.88,112.92,112.87,112.87,13631
2016-10-04 18:54:00,112.905,112.93,112.86,112.87,33032
2016-10-04 18:55:00,112.88,112.929,112.88,112.9099,35248
2016-10-04 18:56:00,112.835,112.8951,112.83,112.88,32944
2016-10-04 18:57:00,112.75,112.86,112.75,112.855,47622
2016-10-04 18:58:00,112.79,112.86,112.72,112.76,92618
2016-10-04 18:59:00,112.7,112.81,112.7,112.7868,76104
2016-10-04 19:00:00,112.66,112.72,112.66,112.71,87316
2016-10-04 19:01:00,112.6769,112.68,112.63,112.66,61119
2016-10-04 19:02:00,112.72,112.75,112.66,112.6735,48664
2016-10-04 19:03:00,112.72,112.75,112.67,112.7242,31004
2016-10-04 19:04:00,112.77,112.79,112.71,112.71,79505
2016-10-04 19:05:00,112.77,112.79,112.73,112.76,43937
2016-10-04 19:06:00,112.76,112.78,112.741,112.77,35019
2016-10-04 19:07:00,112.8199,112.855,112.7636,112.7636,106854
2016-10-04 19:08:00,112.77,112.834,112.77,112.81,37476
2016-10-04 19:09:00,112.695,112.7759,112.69,112.7759,38992
2016-10-04 19:10:00,112.7027,112.75,112.69,112.7,39176
2016-10-04 19:11:00,112.77,112.77,112.7,112.7,51961
2016-10-04 19:12:00,112.769,112.78,112.73,112.78,41777
2016-10-04 19:13:00,112.79,112.8,112.75,112.76,55656
2016-10-04 19:14:00,112.78,112.82,112.77,112.7964,44750
2016-10-04 19:15:00,112.82,112.8341,112.7855,112.79,19667
2016-10-04 19:16:00,112.83,112.845,112.81,112.8266,28842
2016-10-04 19:17:00,112.85,112.8701,112.8004,112.8332,41297
2016-10-04 19:18:00,112.83,112.8634,112.81,112.8534,21115
2016-10-04 19:19:00,112.8559,112.865,112.79,112.84,34499
2016-10-04 19:20:00,112.8999,112.92,112.8505,112.86,33745
2016-10-04 19:21:00,112.96,112.98,112.89,112.9,104174
2016-10-04 19:22:00,112.92,112.98,112.9089,112.96,47094
2016-10-04 19:23:00,112.89,112.93,112.85,112.93,27992
2016-10-04 19:24:00,112.91,112.92,112.89,112.9,25920
2016-10-04 19:25:00,112.89,112.9543,112.89,112.91,33566
2016-10-04 19:26:00,112.91,112.945,112.8889,112.9,18121
2016-10-04 19:27:00,112.97,112.98,112.91,112.91,31040
2016-10-04 19:28:00,113.01,113.02,112.95,112.9632,85182
2016-10-04 19:29:00,113.0199,113.04,112.99,113.0007,83572
2016-10-04 19:30:00,113.07,113.07,112.98,113.01,95291
2016-10-04 19:31:00,113.07,113.1,113.04,113.068,92566
2016-10-04 19:32:00,113.03,113.08,113.01,113.07,113021
2016-10-04 19:33:00,113.05,113.08,113.025,113.04,41384
2016-10-04 19:34:00,113.05,113.07,113.02,113.045,29953
2016-10-04 19:35:00,113.05,113.08,113.03,113.05,44857
2016-10-04 19:36:00,113.0,113.06,112.99,113.0535,60899
2016-10-04 19:37:00,113.02,113.03,112.9683,112.995,47977
2016-10-04 19:38:00,113.05,113.05,113.0001,113.01,47818
2016-10-04 19:39:00,113.03,113.08,113.02,113.03,43005
2016-10-04 19:40:00,113.04,113.05,113.0,113.0201,43082
2016-10-04 19:41:00,113.04,113.14,113.0252,113.045,151969
2016-10-04 19:42:00,113.07,113.11,113.015,113.03,60116
2016-10-04 19:43:00,113.08,113.14,113.07,113.08,79448
2016-10-04 19:44:00,113.0702,113.12,113.0666,113.0899,56233
2016-10-04 19:45:00,113.1,113.12,113.06,113.08,58852
2016-10-04 19:46:00,113.03,113.105,113.0,113.105,73260
2016-10-04 19:47:00,113.01,113.06,113.01,113.03,37225
2016-10-04 19:48:00,113.02,113.055,113.0164,113.02,56102
2016-10-04 19:49:00,113.02,113.04,113.0101,113.02,52995
2016-10-04 19:50:00,113.035,113.08,113.02,113.0238,76629
2016-10-04 19:51:00,113.01,113.03,112.97,113.02,89258
2016-10-04 19:52:00,113.0399,113.04,112.97,113.01,62044
2016-10-04 19:53:00,113.04,113.07,113.03,113.03,63651
2016-10-04 19:54:00,113.04,113.06,113.01,113.0499,61047
2016-10-04 19:55:00,113.07,113.09,113.03,113.04,63249
2016-10-04 19:56:00,113.07,113.08,113.02,113.08,94068
2016-10-04 19:57:00,113.03,113.07,113.03,113.07,39473
2016-10-04 19:58:00,113.0,113.04,112.99,113.03,94966
2016-10-04 19:59:00,112.97,113.0,112.93,113.0,106499
2016-10-04 20:00:00,113.0,113.02,112.95,112.97,1243719
2016-10-05 13:30:00,113.39,113.47,113.38,113.4,322116
2016-10-05 13:31:00,113.57,113.66,113.3,113.39,196661
2016-10-05 13:32:00,113.26,113.58,113.21,113.55,181649
2016-10-05 13:33:00,113.282,113.36,113.12,113.26,157016
2016-10-05 13:34:00,113.22,113.33,113.11,113.29,96514
2016-10-05 13:35:00,113.03,113.25,113.02,113.22,143485
2016-10-05 13:36:00,113.29,113.29,113.03,113.04,150947
2016-10-05 13:37:00,113.3899,113.42,113.26,113.29,151423
2016-10-05 13:38:00,113.22,113.4,113.11,113.3801,130816
2016-10-05 13:39:00,113.0311,113.258,112.975,113.22,147850
2016-10-05 13:40:00,113.0,113.1,112.92,113.03,114734
2016-10-05 13:41:00,113.03,113.09,112.99,113.0,78709
2016-10-05 13:42:00,112.9259,113.04,112.9,113.04,110388
2016-10-05 13:43:00,113.06,113.06,112.9,112.92,98303
2016-10-05 13:44:00,113.04,113.09,113.01,113.06,58713
2016-10-05 13:45:00,112.9,113.03,112.87,113.03,134767
2016-10-05 13:46:00,113.0608,113.08,112.85,112.891,140293
2016-10-05 13:47:00,113.175,113.19,113.015,113.06,123843
2016-10-05 13:48:00,113.2,113.24,113.15,113.18,79441
2016-10-05 13:49:00,113.14,113.2286,113.12,113.19,57590
2016-10-05 13:50:00,113.185,113.19,113.115,113.15,56749
2016-10-05 13:51:00,113.2259,113.23,113.17,113.185,54742
2016-10-05 13:52:00,113.185,113.27,113.15,113.23,74645
2016-10-05 13:53:00,113.2689,113.27,113.16,113.1899,72734
2016-10-05 13:54:00,113.28,113.28,113.19,113.265,43914
2016-10-05 13:55:00,113.26,113.3,113.22,113.28,50498
2016-10-05 13:56:00,113.27,113.28,113.23,113.26,30880
2016-10-05 13:57:00,113.23,113.28,113.19,113.28,37914
2016-10-05 13:58:00,113.22,113.255,113.22,113.23,41435
2016-10-05 13:59:00,113.2575,113.27,113.19,113.23,50840
2016-10-05 14:00:00,113.29,113.33,113.24,113.25,92542
2016-10-05 14:01:00,113.28,113.35,113.21,113.29,60180
2016-10-05 14:02:00,113.29,113.3,113.21,113.285,46960
2016-10-05 14:03:00,113.29,113.31,113.23,113.29,47559
2016-10-05 14:04:00,113.28,113.32,113.25,113.2862,34762
2016-10-05 14:05:00,113.35,113.4,113.28,113.28,123341
2016-10-05 14:06:00,113.33,113.38,113.33,113.36,48233
2016-10-05 14:07:00,113.44,113.44,113.33,113.33,62653
2016-10-05 14:08:00,113.43,113.45,113.42,113.44,59261
2016-10-05 14:09:00,113.421,113.47,113.4111,113.44,59088
2016-10-05 14:10:00,113.405,113.43,113.36,113.43,64921
2016-10-05 14:11:00,113.34,113.4099,113.34,113.4099,45271
2016-10-05 14:12:00,113.35,113.4,113.33,113.34,101423
2016-10-05 14:13:00,113.325,113.36,113.31,113.34,62046
2016-10-05 14:14:00,113.24,113.33,113.23,113.3201,106444
2016-10-05 14:15:00,113.24,113.25,113.23,113.23,38150
2016-10-05 14:16:00,113.29,113.3,113.24,113.24,50779
2016-10-05 14:17:00,113.29,113.2967,113.24,113.295,31911
2016-10-05 14:18:00,113.325,113.33,113.27,113.285,27856
2016-10-05 14:19:00,113.315,113.3233,113.29,113.32,28504
2016-10-05 14:20:00,113.3,113.321,113.2501,113.32,56763
2016-10-05 14:21:00,113.211,113.31,113.11,113.3,131742
2016-10-05 14:22:00,113.23,113.28,113.22,113.22,54625
2016-10-05 14:23:00,113.2,113.24,113.16,113.23,66307
2016-10-05 14:24:00,113.1,113.2,113.09,113.1989,65434
2016-10-05 14:25:00,113.17,113.18,113.11,113.11,70910
2016-10-05 14:26:00,113.165,113.225,113.16,113.17,84260
2016-10-05 14:27:00,113.18,113.205,113.16,113.1641,55412
2016-10-05 14:28:00,113.17,113.22,113.15,113.18,70789
2016-10-05 14:29:00,113.14,113.2,113.12,113.17,81905
2016-10-05 14:30:00,113.1,113.14,113.02,113.13,101365
2016-10-05 14:31:00,113.0401,113.12,113.02,113.08,132142
2016-10-05 14:32:00,113.015,113.06,112.93,113.04,172753
2016-10-05 14:33:00,112.99,113.015,112.96,113.015,55962
2016-10-05 14:34:00,113.12,113.13,112.977,112.99,44352
2016-10-05 14:35:00,113.13,113.13,113.09,113.12,38114
2016-10-05 14:36:00,113.1666,113.18,113.13,113.14,53163
2016-10-05 14:37:00,113.1499,113.18,113.12,113.17,46092
2016-10-05 14:38:00,113.13,113.175,113.13,113.15,45216
2016-10-05 14:39:00,113.14,113.156,113.1,113.13,31742
2016-10-05 14:40:00,113.1046,113.1301,113.09,113.1301,39335
2016-10-05 14:41:00,113.14,113.14,113.09,113.1049,24282
2016-10-05 14:42:00,113.13,113.16,113.1,113.15,32096
2016-10-05 14:43:00,113.02,113.12,113.02,113.12,40796
2016-10-05 14:44:00,112.97,113.03,112.96,113.0202,87665
2016-10-05 14:45:00,112.886,112.96,112.88,112.96,146218
2016-10-05 14:46:00,112.875,112.93,112.87,112.8847,69015
2016-10-05 14:47:00,112.91,112.95,112.87,112.88,55014
2016-10-05 14:48:00,112.9099,112.95,112.9,112.92,70025
2016-10-05 14:49:00,112.8,112.9,112.78,112.9,93726
2016-10-05 14:50:00,112.71,112.8,112.69,112.7955,117505
2016-10-05 14:51:00,112.78,112.78,112.71,112.71,141431
2016-10-05 14:52:00,112.78,112.8,112.76,112.7726,36334
2016-10-05 14:53:00,112.8,112.8,112.77,112.78,29138
2016-10-05 14:54:00,112.82,112.8426,112.79,112.8,47592
2016-10-05 14:55:00,112.8,112.82,112.77,112.82,73139
2016-10-05 14:56:00,112.8385,112.85,112.78,112.8,40259
2016-10-05 14:57:00,112.89,112.915,112.83,112.835,55483
2016-10-05 14:58:00,112.8866,112.9,112.86,112.89,48321
2016-10-05 14:59:00,112.8611,112.91,112.86,112.88,45567
2016-10-05 15:00:00,112.92,112.9389,112.8507,112.86,22876
2016-10-05 15:01:00,112.89,112.9291,112.88,112.91,54672
2016-10-05 15:02:00,112.93,112.93,112.89,112.89,22713
2016-10-05 15:03:00,112.9793,112.99,112.92,112.93,50087
2016-10-05 15:04:00,112.941,112.98,112.93,112.9744,30026
2016-10-05 15:05:00,113.0,113.01,112.93,112.94,38045
2016-10-05 15:06:00,112.9899,113.01,112.97,113.005,42264
2016-10-05 15:07:00,112.995,112.995,112.95,112.99,21270
2016-10-05 15:08:00,112.9766,113.0,112.9659,112.981,11279
2016-10-05 15:09:00,112.96,112.99,112.95,112.98,16000
2016-10-05 15:10:00,113.03,113.03,112.9599,112.97,60968
2016-10-05 15:11:00,112.98,113.0544,112.98,113.03,42076
2016-10-05 15:12:00,112.95,112.98,112.94,112.98,26009
2016-10-05 15:13:00,112.995,113.0,112.94,112.945,38194
2016-10-05 15:14:00,113.0,113.03,112.98,112.99,20310
2016-10-05 15:15:00,113.03,113.04,112.995,113.0,44755
2016-10-05 15:16:00,113.022,113.05,113.02,113.04,40965
2016-10-05 15:17:00,112.97,113.03,112.97,113.02,28951
2016-10-05 15:18:00,113.0165,113.02,112.97,112.97,19928
2016-10-05 15:19:00,113.01,113.04,113.01,113.01,26780
2016-10-05 15:20:00,112.98,113.02,112.98,113.01,29651
2016-10-05 15:21:00,112.9901,113.0164,112.981,112.99,23180
2016-10-05 15:22:00,112.99,113.0,112.97,112.98,14276
2016-10-05 15:23:00,112.93,112.9969,112.93,112.98,37822
2016-10-05 15:24:00,112.97,112.98,112.92,112.93,30915
2016-10-05 15:25:00,112.95,112.98,112.95,112.97,29509
2016-10-05 15:26:00,112.95,112.96,112.9236,112.96,20792
2016-10-05 15:27:00,112.97,112.98,112.9341,112.95,25207
2016-10-05 15:28:00,112.94,112.97,112.92,112.96,20029
2016-10-05 15:29:00,112.9401,112.9664,112.9295,112.93,19878
2016-10-05 15:30:00,112.9499,112.9543,112.915,112.95,29441
2016-10-05 15:31:00,112.99,113.0,112.95,112.95,28534
2016-10-05 15:32:00,112.9884,113.0,112.98,112.99,16277
2016-10-05 15:33:00,112.9859,112.99,112.95,112.9879,37798
2016-10-05 15:34:00,112.98,113.0,112.98,112.9843,26934
2016-10-05 15:35:00,112.97,112.9938,112.95,112.97,26154
2016-10-05 15:36:00,112.9737,112.98,112.9526,112.97,21629
2016-10-05 15:37:00,112.98,112.98,112.96,112.98,17339
2016-10-05 15:38:00,112.986,113.0,112.95,112.98,23627
2016-10-05 15:39:00,113.04,113.05,112.98,112.99,29733
2016-10-05 15:40:00,113.0759,113.1,113.04,113.04,41980
2016-10-05 15:41:00,113.06,113.0864,113.05,113.07,22044
2016-10-05 15:42:00,113.0135,113.06,112.98,113.05,38039
2016-10-05 15:43:00,113.0205,113.04,112.9999,113.0,33980
2016-10-05 15:44:00,113.04,113.06,113.01,113.0265,15153
2016-10-05 15:45:00,113.087,113.09,113.03,113.04,33009
2016-10-05 15:46:00,113.01,113.11,113.0099,113.08,102224
2016-10-05 15:47:00,113.055,113.055,113.01,113.01,21420
2016-10-05 15:48:00,113.0628,113.0628,113.0416,113.0528,9167
2016-10-05 15:49:00,113.03,113.085,113.02,113.07,18926
2016-10-05 15:50:00,113.074,113.08,113.021,113.03,23458
2016-10-05 15:51:00,113.07,113.08,113.0502,113.08,16201
2016-10-05 15:52:00,113.03,113.07,113.02,113.07,43815
2016-10-05 15:53:00,112.99,113.03,112.9899,113.0237,80339
2016-10-05 15:54:00,112.98,113.0,112.95,112.99,37180
2016-10-05 15:55:00,113.04,113.04,112.96,112.973,34124
2016-10-05 15:56:00,113.035,113.055,113.03,113.04,32083
2016-10-05 15:57:00,113.035,113.05,113.03,113.03,21364
2016-10-05 15:58:00,113.025,113.045,113.02,113.04,19215
2016-10-05 15:59:00,113.02,113.03,113.0,113.02,21394
2016-10-05 16:00:00,113.03,113.045,113.02,113.03,27274
2016-10-05 16:01:00,113.045,113.065,113.03,113.04,13765
2016-10-05 16:02:00,113.045,113.07,113.045,113.05,25689
2016-10-05 16:03:00,113.0469,113.05,113.03,113.045,25459
2016-10-05 16:04:00,113.05,113.06,113.0401,113.05,22475
2016-10-05 16:05:00,113.0342,113.05,113.02,113.05,13264
2016-10-05 16:06:00,113.12,113.15,113.03,113.0335,129891
2016-10-05 16:07:00,113.06,113.13,113.06,113.1198,42830
2016-10-05 16:08:00,113.04,113.07,113.04,113.06,42470
2016-10-05 16:09:00,113.0228,113.045,113.0,113.0401,43803
2016-10-05 16:10:00,113.04,113.07,113.0137,113.0242,19517
2016-10-05 16:11:00,113.0409,113.06,113.04,113.045,18948
2016-10-05 16:12:00,113.055,113.065,113.04,113.045,16312
2016-10-05 16:13:00,113.055,113.06,113.03,113.05,15481
2016-10-05 16:14:00,113.04,113.05,113.03,113.05,14170
2016-10-05 16:15:00,113.0501,113.06,113.029,113.035,27038
2016-10-05 16:16:00,113.025,113.06,113.023,113.06,23903
2016-10-05 16:17:00,113.04,113.05,113.02,113.025,15348
2016-10-05 16:18:00,113.065,113.07,113.03,113.03,14220
2016-10-05 16:19:00,113.082,113.082,113.05,113.0537,19585
2016-10-05 16:20:00,113.105,113.12,113.0812,113.085,28577
2016-10-05 16:21:00,113.086,113.1,113.06,113.1,13206
2016-10-05 16:22:00,113.0801,113.0899,113.07,113.0899,10672
2016-10-05 16:23:00,113.06,113.08,113.04,113.08,15441
2016-10-05 16:24:00,113.0401,113.06,113.04,113.05,15177
2016-10-05 16:25:00,113.06,113.07,113.04,113.0491,10210
2016-10-05 16:26:00,113.036,113.06,113.03,113.06,9704
2016-10-05 16:27:00,113.065,113.07,113.01,113.04,20096
2016-10-05 16:28:00,113.0837,113.09,113.0657,113.0657,11404
2016-10-05 16:29:00,113.0901,113.1,113.08,113.08,17656
2016-10-05 16:30:00,113.0899,113.1,113.08,113.09,20711
2016-10-05 16:31:00,113.08,113.09,113.08,113.083,14337
2016-10-05 16:32:00,113.1,113.1,113.08,113.08,13562
2016-10-05 16:33:00,113.081,113.1,113.08,113.095,14898
2016-10-05 16:34:00,113.1,113.12,113.06,113.08,57869
2016-10-05 16:35:00,113.112,113.12,113.095,113.0995,15609
2016-10-05 16:36:00,113.1363,113.1462,113.11,113.12,35371
2016-10-05 16:37:00,113.11,113.1399,113.11,113.135,19577
2016-10-05 16:38:00,113.09,113.12,113.07,113.11,22999
2016-10-05 16:39:00,113.09,113.1,113.071,113.0944,14553
2016-10-05 16:40:00,113.111,113.12,113.075,113.09,23920
2016-10-05 16:41:00,113.11,113.12,113.1,113.1199,7265
2016-10-05 16:42:00,113.1,113.1199,113.09,113.1199,9787
2016-10-05 16:43:00,113.09,113.105,113.09,113.1,9815
2016-10-05 16:44:00,113.1038,113.1199,113.1,113.1,8536
2016-10-05 16:45:00,113.08,113.11,113.08,113.1,14804
2016-10-05 16:46:00,113.095,113.1,113.075,113.08,22033
2016-10-05 16:47:00,113.09,113.1,113.083,113.095,11984
2016-10-05 16:48:00,113.0937,113.12,113.0936,113.1,10236
2016-10-05 16:49:00,113.1,113.1,113.06,113.099,27453
2016-10-05 16:50:00,113.13,113.13,113.0938,113.101,40523
2016-10-05 16:51:00,113.15,113.15,113.13,113.13,27912
2016-10-05 16:52:00,113.14,113.16,113.14,113.14,41145
2016-10-05 16:53:00,113.115,113.155,113.11,113.14,23977
2016-10-05 16:54:00,113.1431,113.155,113.1101,113.12,14744
2016-10-05 16:55:00,113.1272,113.15,113.11,113.14,10272
2016-10-05 16:56:00,113.1,113.13,113.09,113.13,12256
2016-10-05 16:57:00,113.1156,113.1156,113.1,113.11,8287
2016-10-05 16:58:00,113.11,113.15,113.11,113.1135,14292
2016-10-05 16:59:00,113.09,113.13,113.0825,113.1157,28216
2016-10-05 17:00:00,113.0944,113.1,113.07,113.085,12766
2016-10-05 17:01:00,113.083,113.1,113.08,113.09,14557
2016-10-05 17:02:00,113.115,113.12,113.085,113.085,22370
2016-10-05 17:03:00,113.13,113.13,113.1,113.11,26165
2016-10-05 17:04:00,113.125,113.14,113.1,113.13,64932
2016-10-05 17:05:00,113.15,113.15,113.12,113.13,29585
2016-10-05 17:06:00,113.1438,113.18,113.122,113.14,57014
2016-10-05 17:07:00,113.18,113.19,113.14,113.15,25269
2016-10-05 17:08:00,113.15,113.18,113.15,113.17,21335
2016-10-05 17:09:00,113.11,113.16,113.11,113.155,8901
2016-10-05 17:10:00,113.08,113.13,113.08,113.12,10420
2016-10-05 17:11:00,113.09,113.1,113.07,113.08,20630
2016-10-05 17:12:00,113.08,113.1034,113.07,113.08,13525
2016-10-05 17:13:00,113.05,113.08,113.05,113.08,21991
2016-10-05 17:14:00,113.03,113.0541,113.02,113.05,19649
2016-10-05 17:15:00,113.008,113.04,113.0,113.04,31510
2016-10-05 17:16:00,113.03,113.04,113.0,113.01,27586
2016-10-05 17:17:00,113.0347,113.05,113.02,113.035,21777
2016-10-05 17:18:00,113.04,113.04,112.99,113.03,44009
2016-10-05 17:19:00,113.0001,113.06,113.0,113.04,29639
2016-10-05 17:20:00,112.9953,113.03,112.9953,113.0059,23669
2016-10-05 17:21:00,112.96,113.0,112.96,113.0,26357
2016-10-05 17:22:00,112.955,112.98,112.93,112.96,54082
2016-10-05 17:23:00,112.96,112.96,112.94,112.96,34711
2016-10-05 17:24:00,112.9736,112.98,112.94,112.96,38651
2016-10-05 17:25:00,112.98,112.98,112.9623,112.975,48457
2016-10-05 17:26:00,112.97,112.99,112.97,112.98,31016
2016-10-05 17:27:00,112.95,112.9834,112.95,112.98,15050
2016-10-05 17:28:00,112.97,112.97,112.92,112.95,63991
2016-10-05 17:29:00,112.97,112.98,112.965,112.97,41161
2016-10-05 17:30:00,112.97,112.98,112.97,112.97,41275
2016-10-05 17:31:00,113.0,113.0,112.98,112.98,57345
2016-10-05 17:32:00,113.0,113.0,112.9814,112.995,62658
2016-10-05 17:33:00,112.96,113.0,112.96,113.0,84607
2016-10-05 17:34:00,112.95,112.98,112.9441,112.96,19866
2016-10-05 17:35:00,112.94,112.95,112.9201,112.95,7543
